fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,fwd_header_len,flow_duration,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,src_port,dst_port,tot_fwd_pkts,totlen_fwd_pkts,flow_byts_s,flow_pkts_s,fwd_pkts_s,subflow_fwd_pkts,subflow_fwd_byts,label_technique,label_binary,label_protocol
92,92,92.0,0.0,92,92,92.0,0.0,460,71.67880103453312,3.2581273199195304,5.536350009718292,0,2.055798362115032,71.67880103453312,3.2581273199195304,5.536350009718292,0,2.055798362115032,36290,9918,23,2116,29.520583069772353,0.32087590242046427,0.32087590242046427,23,2116,3,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,95,14.289335168016624,3.566003347106466,5.204187243350719,0,2.311005961143603,14.289335168016624,3.566003347106466,5.204187243350719,0,2.311005961143603,38274,53,4,424,33.09020129703234,0.37180001421733394,0.37180001421733394,4,424,3,1,UDP
87,87,87.92068758436659,0.0,87,87,87.92068758436659,0.0,319,70.03775684543149,4.663695699406373,5.0374538550314725,0,1.2732272714526303,70.03775684543149,4.663695699406373,5.0374538550314725,0,1.2732272714526303,42243,53,15,1391,20.23487153827853,0.22967134993575541,0.22967134993575541,15,1391,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,260,34.525530091711715,2.8771275074105778,5.284761353396993,0,2.0642149960560783,34.525530091711715,2.8771275074105778,5.284761353396993,0,2.0642149960560783,36290,9906,13,1196,34.64103221182226,0.3765329592319705,0.3765329592319705,13,1196,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71259669925284,3.1614172479445974,5.283549616171842,0,2.033181411292424,72.71259669925284,3.1614172479445974,5.283549616171842,0,2.033181411292424,36290,9911,24,2208,30.36612774277984,0.33006660576873287,0.33006660576873287,24,2208,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.006711340013919,1.2516778350034798,5.006304610793314,0,2.1677347883345255,5.006711340013919,1.2516778350034798,5.006304610793314,0,2.1677347883345255,50758,53,5,465,92.87534913852718,0.9986596685818554,0.9986596685818554,5,465,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,67,6.826490593657503,2.730340189405304,5.005904960397847,0,2.4417106639224357,6.826490593657503,2.730340189405304,5.005904960397847,0,2.4417106639224357,49434,53,3,289,47.378330690254145,0.5509108218253999,0.5509108218253999,3,289,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.68256918500926,3.25829859939942,5.534384690384516,0,2.055332933947003,71.68256918500926,3.25829859939942,5.534384690384516,0,2.055332933947003,36290,9931,23,2116,29.51903125377619,0.32085903549462474,0.32085903549462474,23,2116,3,1,UDP
90,90,90.0,0.0,90,90,90.0,0.0,171,33.18912700420849,4.342391504456219,5.219857969833808,0,1.7201714606712255,33.18912700420849,4.342391504456219,5.219857969833808,0,1.7201714606712255,37117,53,8,772,23.681941696368128,0.26313268546932955,0.26313268546932955,8,772,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.7126761450529,3.161420701679609,5.284000458783075,0,2.032502885997396,72.7126761450529,3.161420701679609,5.284000458783075,0,2.032502885997396,36290,9922,24,2208,30.366094563659264,0.33006624561291675,0.33006624561291675,24,2208,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.004354380031369,1.2510885950078423,5.0042845190385785,0,2.1669086774550324,5.004354380031369,1.2510885950078423,5.0042845190385785,0,2.1669086774550324,52894,53,5,465,92.91908172200806,0.9991299110571372,0.9991299110571372,5,465,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.5177533000805,3.068988786564779,5.288578009405611,0,2.0305266727536035,67.5177533000805,3.068988786564779,5.288578009405611,0,2.0305266727536035,36290,9951,23,2116,31.339905381717834,0.34065114532455393,0.34065114532455393,23,2116,3,1,UDP
85,85,85.03855490595664,0.0,85,85,85.03855490595664,0.0,100,13.088097741487527,3.2720244353718817,5.005616844323844,0,2.1669647604616458,13.088097741487527,3.2720244353718817,5.005616844323844,0,2.1669647604616458,60698,53,5,425,38.69312330993565,0.46108686701677337,0.46108686701677337,5,425,3,1,UDP
86,86,86.61302924399719,0.0,86,86,86.61302924399719,0.0,333,73.46290032113271,4.682821602874827,5.016170582238066,0,1.231144293386869,73.46290032113271,4.682821602874827,5.016170582238066,0,1.231144293386869,42277,53,16,1439,19.71788250091079,0.2274846433831128,0.2274846433831128,16,1439,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.003017007787411,1.2507542519468529,5.003000669917284,0,2.166360479826808,5.003017007787411,1.2507542519468529,5.003000669917284,0,2.166360479826808,46250,53,5,405,80.95115695846617,0.9993969999148281,0.9993969999148281,5,405,3,1,UDP
84,84,84.6070483048402,0.0,84,84,84.6070483048402,0.0,132,23.053196488003294,3.791171335774373,5.0051766344775315,0,1.9601906728845953,23.053196488003294,3.791171335774373,5.0051766344775315,0,1.9601906728845953,36206,53,6,564,30.06071248788046,0.35925411978814814,0.35925411978814814,6,564,3,1,UDP
90,90,90.87587418867903,0.0,90,90,90.87587418867903,0.0,100,5.005685331295057,1.2514213328237642,5.0056692692321505,0,2.1675160567554106,5.005685331295057,1.2514213328237642,5.0056692692321505,0,2.1675160567554106,52575,53,5,454,90.77256969174091,0.9988642253847829,0.9988642253847829,5,454,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71234210063177,3.1614061784419123,5.283836706962828,0,2.032338389979493,72.71234210063177,3.1614061784419123,5.283836706962828,0,2.032338389979493,36290,9924,24,2208,30.36623407330839,0.33006776140991023,0.33006776140991023,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.52154552027659,3.069161159783713,5.286100218537219,0,2.0278987202124763,67.52154552027659,3.069161159783713,5.286100218537219,0,2.0278987202124763,36290,9914,23,2116,31.338145237658367,0.34063201344942684,0.34063201344942684,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71138755614496,3.1613646763541285,5.283184566586636,0,2.0322640083703987,72.71138755614496,3.1613646763541285,5.283184566586636,0,2.0322640083703987,36290,9933,24,2208,30.366632711706913,0.3300720945121617,0.3300720945121617,24,2208,3,1,UDP
84,84,84.96833140797104,0.0,84,84,84.96833140797104,0.0,68,5.005596528874081,2.2446058156660174,5.005592608533432,0,2.4336135429706642,5.005596528874081,2.2446058156660174,5.005592608533432,0,2.4336135429706642,58627,53,3,288,57.60205158417897,0.6817746527901588,0.6817746527901588,3,288,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71022443395458,3.1613141059663494,5.283019680070534,0,2.032686420482036,72.71022443395458,3.1613141059663494,5.283019680070534,0,2.032686420482036,36290,9938,24,2208,30.367118482449243,0.33007737440799,0.33007737440799,24,2208,3,1,UDP
84,84,84.44190639546743,0.0,84,84,84.44190639546743,0.0,100,10.136139065035,2.53403476625875,5.09620034492235,0,2.1809413587402706,10.136139065035,2.53403476625875,5.09620034492235,0,2.1809413587402706,54134,53,5,422,58.73415266267126,0.6618228404167515,0.6618228404167515,5,422,3,1,UDP
87,87,87.11750174395794,0.0,87,87,87.11750174395794,0.0,124,14.302726317176308,2.219677145496724,5.004632355182066,0,2.008438611829556,14.302726317176308,2.219677145496724,5.004632355182066,0,2.008438611829556,59752,53,6,527,70.04113431163327,0.7693776748183025,0.7693776748183025,6,527,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.79619471009853,3.16505194417307,5.286756071225124,0,2.0345886097350467,72.79619471009853,3.16505194417307,5.286756071225124,0,2.0345886097350467,36290,9900,24,2208,30.33125575438769,0.3296875630097155,0.3296875630097155,24,2208,3,1,UDP
89,89,89.1887975792718,0.0,89,89,89.1887975792718,0.0,120,12.031442435558478,1.8924099476489133,5.004393406198602,0,2.047624445415871,12.031442435558478,1.8924099476489133,5.004393406198602,0,2.047624445415871,59620,53,6,520,77.99407138388993,0.8488813242330637,0.8488813242330637,6,520,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.68377455999055,3.258353388828325,5.534158279003895,0,2.055470304773893,71.68377455999055,3.258353388828325,5.534158279003895,0,2.055470304773893,36290,9944,23,2116,29.518534884354068,0.32085363989869,0.32085363989869,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.52000115113293,3.0690909612853434,5.290851529593105,0,2.0300251025130485,67.52000115113293,3.0690909612853434,5.290851529593105,0,2.0300251025130485,36290,9947,23,2116,31.338862023182465,0.34063980457137144,0.34063980457137144,23,2116,3,1,UDP
82,82,82.51705651071867,0.0,82,82,82.51705651071867,0.0,100,5.00417122876044,1.25104280719011,5.0041496080245675,0,2.1668572221415148,5.00417122876044,1.25104280719011,5.0041496080245675,0,2.1668572221415148,51263,53,5,412,82.44825507547313,0.9991664494084463,0.9991664494084463,5,412,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.00565480790661,1.2514137019766525,5.0056340452894075,0,2.1675001254700774,5.00565480790661,1.2514137019766525,5.0056340452894075,0,2.1675001254700774,55972,53,5,465,92.89494251685711,0.9988703495801939,0.9988703495801939,5,465,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.7112480192109,3.1613586092859727,5.283225261097256,0,2.0322434933368814,72.7112480192109,3.1613586092859727,5.283225261097256,0,2.0322434933368814,36290,9933,24,2208,30.36669099300938,0.3300727278752256,0.3300727278752256,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.51768795146991,3.068985816182894,5.288605926332055,0,2.03053758043001,67.51768795146991,3.068985816182894,5.288605926332055,0,2.03053758043001,36290,9951,23,2116,31.339935714974505,0.34065147499522463,0.34065147499522463,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.52111652717859,3.069141660033136,5.286399203060035,0,2.0282971731870143,67.52111652717859,3.069141660033136,5.286399203060035,0,2.0282971731870143,36290,9917,23,2116,31.338344339900754,0.34063417781371724,0.34063417781371724,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.70986286660074,3.161298385319522,5.28764106393376,0,2.032930001061067,72.70986286660074,3.161298385319522,5.28764106393376,0,2.032930001061067,36290,9952,24,2208,30.36726948630614,0.33007901647094584,0.33007901647094584,24,2208,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.0057966894828905,1.2514491723707226,5.005780766877794,0,2.167564356756514,5.0057966894828905,1.2514491723707226,5.005780766877794,0,2.167564356756514,52567,53,5,465,92.89230649783656,0.9988420051029531,0.9988420051029531,5,465,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.6794105569176,3.2581550255490996,5.537201754008577,0,2.0560679757818594,71.6794105569176,3.2581550255490996,5.537201754008577,0,2.0560679757818594,36290,9902,23,2116,29.52033204213125,0.3208731742845215,0.3208731742845215,23,2116,3,1,UDP
88,88,88.62952789720862,0.0,88,88,88.62952789720862,0.0,230,49.179552189954805,4.665581886528843,5.250371996738127,0,1.5397564621455533,49.179552189954805,4.665581886528843,5.250371996738127,0,1.5397564621455533,40761,53,11,1021,20.876757182932483,0.23558971878243137,0.23558971878243137,11,1021,3,1,UDP
97,97,97.12381611847184,0.0,97,97,97.12381611847184,0.0,79,5.111996730282419,1.9498930582302347,5.1119875243457,0,2.3935876224992905,5.111996730282419,1.9498930582302347,5.1119875243457,0,2.3935876224992905,53841,53,3,381,74.98422029158894,0.7807674876417785,0.7807674876417785,3,381,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,324,71.24710938714357,4.674705634682725,5.006334722165993,0,1.2409803148033376,71.24710938714357,4.674705634682725,5.006334722165993,0,1.2409803148033376,47802,53,16,1396,19.610174835175584,0.22802528855743112,0.22802528855743112,16,1396,3,1,UDP
86,86,86.04869088344182,0.0,86,86,86.04869088344182,0.0,74,5.135783499384494,2.1065557438840274,5.1357244732021625,0,2.4442430610351926,5.135783499384494,2.1065557438840274,5.1357244732021625,0,2.4442430610351926,51823,53,3,317,62.186732236562186,0.7318741634808948,0.7318741634808948,3,317,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71332727104236,3.161449011677947,5.2839145198945365,0,2.0334244075603305,72.71332727104236,3.161449011677947,5.2839145198945365,0,2.0334244075603305,36290,9904,24,2208,30.36582264665249,0.330063289592983,0.330063289592983,24,2208,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.68244203971075,3.258292819827071,5.534324091800477,0,2.055670416062762,71.68244203971075,3.258292819827071,5.534324091800477,0,2.055670416062762,36290,9936,23,2116,29.519083607053187,0.32085960455865636,0.32085960455865636,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.52158662361445,3.0691630283561158,5.286170196767731,0,2.02860507311478,67.52158662361445,3.0691630283561158,5.286170196767731,0,2.02860507311478,36290,9908,23,2116,31.33812616056953,0.34063180584524455,0.34063180584524455,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.52033356738163,3.069106071019562,5.2910338188132995,0,2.0306165954114173,67.52033356738163,3.069106071019562,5.2910338188132995,0,2.0306165954114173,36290,9926,23,2116,31.338707739569216,0.34063812736678994,0.34063812736678994,23,2116,3,1,UDP
89,89,89.56674792942276,0.0,89,89,89.56674792942276,0.0,265,56.693508620096736,4.585610023508464,5.176516397871852,0,1.4067373349912424,56.693508620096736,4.585610023508464,5.176516397871852,0,1.4067373349912424,32877,53,13,1182,21.271776787883596,0.2372736555516656,0.2372736555516656,13,1182,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.003391834379252,1.250847958594813,5.003371834379252,0,2.166520670163563,5.003391834379252,1.250847958594813,5.003371834379252,0,2.166520670163563,57992,53,5,465,92.93695763087725,0.9993221247288675,0.9993221247288675,5,465,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.68267192354531,3.258303269347215,5.533962125219229,0,2.055541698047766,71.68267192354531,3.258303269347215,5.533962125219229,0,2.055541698047766,36290,9938,23,2116,29.518988944149008,0.3208585755648525,0.3208585755648525,23,2116,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,90,12.668250395759955,3.557061838975801,5.004169079762515,0,2.256090636154181,12.668250395759955,3.557061838975801,5.004169079762515,0,2.256090636154181,36303,53,4,389,31.332823105702065,0.36433515247509474,0.36433515247509474,4,389,3,1,UDP
75,75,75.60758017009664,0.0,75,75,75.60758017009664,0.0,322,70.96527550213682,4.681492435206561,5.033294631291886,0,1.267720867817816,70.96527550213682,4.681492435206561,5.033294631291886,0,1.267720867817816,60536,53,16,1209,17.297167417516782,0.22842537179126043,0.22842537179126043,16,1209,3,1,UDP
80,80,80.63105159811855,0.0,80,80,80.63105159811855,0.0,82,10.535400319998606,3.1937941512363492,5.006202383970129,0,2.317258587271837,10.535400319998606,3.1937941512363492,5.006202383970129,0,2.317258587271837,35940,53,4,336,35.66887636153827,0.4521667596779553,0.4521667596779553,4,336,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.68174613046907,3.2582611879363426,5.534165198857655,0,2.055543815308335,71.68174613046907,3.2582611879363426,5.534165198857655,0,2.055543815308335,36290,9926,23,2116,29.51937019118151,0.32086271941288924,0.32086271941288924,23,2116,3,1,UDP
267,267,267.98931366037743,0.0,281,267,272.5344906385691,6.4278509257638285,44,7.484941007269459e-06,3.7424705036347296e-06,7.484941007269459e-06,0,3.7424705036347296e-06,2.182234532712567e-06,1.0911172663562834e-06,2.182234532712567e-06,0,1.0911172663562834e-06,13413,63,2,558,114652900.0769783,405478.9996673966,297260.5001541782,2,558,3,1,UDP
89,89,89.76908122860743,0.0,89,89,89.76908122860743,0.0,100,5.001885695580449,1.2504714238951122,5.001867426337219,0,2.1658694921412063,5.001885695580449,1.2504714238951122,5.001867426337219,0,2.1658694921412063,49658,53,5,448,89.7368262003463,0.9996230913158474,0.9996230913158474,5,448,3,1,UDP
90,90,90.35901085826764,0.0,90,90,90.35901085826764,0.0,375,84.48024839041291,4.758997561157716,5.159168419432922,0,1.1668988602594783,84.48024839041291,4.758997561157716,5.159168419432922,0,1.1668988602594783,57375,53,18,1691,20.0594202094713,0.2219979723152458,0.2219979723152458,18,1691,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.79497475164584,3.164998902025462,5.2865235432805395,0,2.034527403503628,72.79497475164584,3.164998902025462,5.2865235432805395,0,2.034527403503628,36290,9901,24,2208,30.331764860905295,0.32969309649936823,0.32969309649936823,24,2208,3,1,UDP
88,88,88.32207916558318,0.0,88,88,88.32207916558318,0.0,207,42.33840283543052,4.5234588453585545,5.250466675250065,0,1.5747926617860102,42.33840283543052,4.5234588453585545,5.250466675250065,0,1.5747926617860102,40280,53,10,914,21.638115673697904,0.2449718821582027,0.2449718821582027,10,914,3,1,UDP
89,89,89.94275996501727,0.0,89,89,89.94275996501727,0.0,60,5.154761656438197,2.5773808282190984,5.154761656438197,0,2.5773808282190984,5.154761656438197,2.5773808282190984,5.154761656438197,0,2.5773808282190984,32867,53,3,269,52.33939528574488,0.5821259655164619,0.5821259655164619,3,269,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.52117297733848,3.069144226150158,5.285840510836712,0,2.0281380481010696,67.52117297733848,3.069144226150158,5.285840510836712,0,2.0281380481010696,36290,9912,23,2116,31.338318138549962,0.34063389313081555,0.34063389313081555,23,2116,3,1,UDP
89,89,89.0,0.0,89,89,89.0,0.0,250,54.711675933529726,4.742693584178931,5.250408910523419,0,1.4745472977632683,54.711675933529726,4.742693584178931,5.250408910523419,0,1.4745472977632683,60881,53,12,1114,20.428997286503915,0.22953929578053886,0.22953929578053886,12,1114,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.68265103396597,3.2583023199685974,5.534400583108682,0,2.0555432705394177,71.68265103396597,3.2583023199685974,5.534400583108682,0,2.0555432705394177,36290,9932,23,2116,29.51899754409449,0.32085866908084404,0.32085866908084404,23,2116,3,1,UDP
86,86,86.16018866114878,0.0,86,86,86.16018866114878,0.0,171,34.58457567498857,4.551110920207248,5.250341797690634,0,1.7754774638187902,34.58457567498857,4.551110920207248,5.250341797690634,0,1.7754774638187902,53975,53,8,734,21.498671107139202,0.24884091160611932,0.24884091160611932,8,734,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.51970805188266,3.0690776382673937,5.290678582046382,0,2.030360385566407,67.51970805188266,3.0690776382673937,5.290678582046382,0,2.030360385566407,36290,9941,23,2116,31.3389980643444,0.34064128330776816,0.34064128330776816,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.68546588264506,3.258430267268638,5.534299717788032,0,2.055458264969524,71.68546588264506,3.258430267268638,5.534299717788032,0,2.055458264969524,36290,9949,23,2116,29.517838436122165,0.3208460699739534,0.3208460699739534,23,2116,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.004115021267777,1.2510287553169444,5.004097519709976,0,2.1668352612462267,5.004115021267777,1.2510287553169444,5.004097519709976,0,2.1668352612462267,56240,53,5,465,92.9235330220041,0.9991777741076379,0.9991777741076379,5,465,3,1,UDP
99,99,99.69619567868864,0.0,99,99,99.69619567868864,0.0,418,98.40467186542944,4.940838045476509,5.229188484416386,0,1.1380179092082308,98.40467186542944,4.940838045476509,5.229188484416386,0,1.1380179092082308,37507,53,20,2086,21.182832870006173,0.21259715895641781,0.21259715895641781,20,2086,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71012870835152,3.161309943684356,5.288016213682146,0,2.0329600260004663,72.71012870835152,3.161309943684356,5.288016213682146,0,2.0329600260004663,36290,9952,24,2208,30.367158457046234,0.3300778095174425,0.3300778095174425,24,2208,3,1,UDP
89,89,89.82631776395824,0.0,89,89,89.82631776395824,0.0,163,31.99050210015954,4.4331425769948565,5.228022369754127,0,1.7963976561439914,31.99050210015954,4.4331425769948565,5.228022369754127,0,1.7963976561439914,60903,53,8,733,23.222040311270685,0.2583458284515735,0.2583458284515735,8,733,3,1,UDP
80,80,80.87313419702309,0.0,80,80,80.87313419702309,0.0,164,31.268307688954017,4.294742258154909,5.05502539790677,0,1.7492764731025872,31.268307688954017,4.294742258154909,5.05502539790677,0,1.7492764731025872,59919,53,8,650,21.79519445063389,0.2669803823041629,0.2669803823041629,8,650,3,1,UDP
86,86,86.0,0.0,86,86,86.0,0.0,328,72.22153595560565,4.679765945497801,5.008098031725907,0,1.2323693500590491,72.22153595560565,4.679765945497801,5.008098031725907,0,1.2323693500590491,58620,53,16,1413,19.56923919682262,0.2275492928615,0.2275492928615,16,1413,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.70979709606196,3.161295525828781,5.288325558756203,0,2.032893704437562,72.70979709606196,3.161295525828781,5.288325558756203,0,2.032893704437562,36290,9948,24,2208,30.367296958679248,0.33007931468684315,0.33007931468684315,24,2208,3,1,UDP
87,87,87.41887952899363,0.0,87,87,87.41887952899363,0.0,111,17.911739208949193,3.881300713541902,5.059619567859186,0,2.085939002352435,17.911739208949193,3.881300713541902,5.059619567859186,0,2.085939002352435,60734,53,5,488,27.6797649762094,0.317280201500782,0.317280201500782,5,488,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.67910691684786,3.2581412237165774,5.537215223331161,0,2.0559152670287473,71.67910691684786,3.2581412237165774,5.537215223331161,0,2.0559152670287473,36290,9907,23,2116,29.520457091354025,0.3208745338741847,0.3208745338741847,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.5203780882483,3.069108094787725,5.291067971806913,0,2.030616633426952,67.5203780882483,3.069108094787725,5.291067971806913,0,2.030616633426952,36290,9925,23,2116,31.338687074975162,0.3406379028311861,0.3406379028311861,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.67940115976408,3.258154598340044,5.537221927170123,0,2.0559763913136564,71.67940115976408,3.258154598340044,5.537221927170123,0,2.0559763913136564,36290,9904,23,2116,29.52033591303564,0.3208732162102833,0.3208732162102833,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.71256330296596,3.161415795486325,5.2839897706056105,0,2.0325123380227925,72.71256330296596,3.161415795486325,5.2839897706056105,0,2.0325123380227925,36290,9921,24,2208,30.366141688609208,0.33006675786102296,0.33006675786102296,24,2208,3,1,UDP
81,81,81.0,0.0,81,81,81.0,0.0,100,5.006142555688596,1.251535638922149,5.005965605370779,0,2.1676211525764466,5.006142555688596,1.251535638922149,5.005965605370779,0,2.1676211525764466,50290,53,5,405,80.900612944125,0.9987729989843435,0.9987729989843435,5,405,3,1,UDP
81,81,81.49027843221914,0.0,81,81,81.49027843221914,0.0,87,8.034791668191138,2.513857829612538,5.004083275822728,0,2.2830824081337178,8.034791668191138,2.513857829612538,5.004083275822728,0,2.2830824081337178,50437,53,4,362,54.5490775648162,0.6360193396037386,0.6360193396037386,4,362,3,1,UDP
83,83,83.84672150083193,0.0,83,83,83.84672150083193,0.0,100,5.005235817203458,1.2513089543008644,5.00501309048219,0,2.16720210063297,5.005235817203458,1.2513089543008644,5.00501309048219,0,2.16720210063297,58903,53,5,419,83.75927758905422,0.9989539347270641,0.9989539347270641,5,419,3,1,UDP
100,100,100.18574021903677,0.0,100,100,100.18574021903677,0.0,177,35.21495456801314,4.456824202581849,5.244857952882255,0,1.7013158920999543,35.21495456801314,4.456824202581849,5.244857952882255,0,1.7013158920999543,41858,53,8,892,25.32449224711761,0.252870642804582,0.252870642804582,8,892,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.51421405859418,3.068827911782074,5.288020326920067,0,2.030818020166777,67.51421405859418,3.068827911782074,5.288020326920067,0,2.030818020166777,36290,9953,23,2116,31.341548307824848,0.34066900359377866,0.34066900359377866,23,2116,3,1,UDP
91,91,91.27829590130844,0.0,91,91,91.27829590130844,0.0,164,31.416249589706386,4.334157324423007,5.149655599070259,0,1.7377062719827974,31.416249589706386,4.334157324423007,5.149655599070259,0,1.7377062719827974,41715,53,8,751,23.988126862489278,0.26269253252808245,0.26269253252808245,8,751,3,1,UDP
93,93,93.0,0.0,93,93,93.0,0.0,100,5.00532179005873,1.2513304475146825,5.005301950740103,0,2.1673564576479007,5.00532179005873,1.2513304475146825,5.005301950740103,0,2.1673564576479007,56732,53,5,465,92.90111995418494,0.9989367739900971,0.9989367739900971,5,465,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,260,34.52565347009783,2.8771377889658636,5.285059626903506,0,2.064012477209193,34.52565347009783,2.8771377889658636,5.285059626903506,0,2.064012477209193,36290,9902,13,1196,34.64090842229041,0.3765316133587698,0.3765316133587698,13,1196,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,71.67875719578343,3.258125327276433,5.53751249481695,0,2.0558635861122245,71.67875719578343,3.258125327276433,5.53751249481695,0,2.0558635861122245,36290,9909,23,2116,29.520601123013126,0.32087609918483107,0.32087609918483107,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,480,72.78203297616358,3.1644362164024553,5.286025572379778,0,2.0343684963223563,72.78203297616358,3.1644362164024553,5.286025572379778,0,2.0343684963223563,36290,9902,24,2208,30.337163199758255,0.32975177390779137,0.32975177390779137,24,2208,3,1,UDP
91,91,91.7611850955171,0.0,91,91,91.7611850955171,0.0,100,5.004880238054322,1.2512200595135805,5.004860134819746,0,2.167165108337048,5.004880238054322,1.2512200595135805,5.004860134819746,0,2.167165108337048,52552,53,5,458,91.67185585769334,0.9990249054689401,0.9990249054689401,5,458,3,1,UDP
87,87,87.83953250867671,0.0,87,87,87.83953250867671,0.0,395,91.36823910347769,4.868284271171225,5.231321911332583,0,1.1612816880949544,91.36823910347769,4.868284271171225,5.231321911332583,0,1.1612816880949544,38615,53,19,1736,19.008343597673623,0.2164169095137924,0.2164169095137924,19,1736,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.52060802434966,3.0691185469682103,5.290988651064893,0,2.0304998827345564,67.52060802434966,3.0691185469682103,5.290988651064893,0,2.0304998827345564,36290,9923,23,2116,31.33858034909394,0.3406367429762973,0.3406367429762973,23,2116,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,460,67.51467122619741,3.068848691943807,5.2882111656365085,0,2.0309434481270436,67.51467122619741,3.068848691943807,5.2882111656365085,0,2.0309434481270436,36290,9953,23,2116,31.34133609158329,0.3406666962000444,0.3406666962000444,23,2116,3,1,UDP
100,100,100.52422265653237,0.0,100,100,100.52422265653237,0.0,99,15.042623275173732,3.782690772438233,5.192837473612565,0,2.203820739063039,15.042623275173732,3.782690772438233,5.192837473612565,0,2.203820739063039,37481,53,4,500,33.371602286105976,0.33323724859423626,0.33323724859423626,4,500,3,1,UDP
91,91,91.66388329349584,0.0,91,91,91.66388329349584,0.0,102,15.579993550337175,3.7827852145058642,5.008044809180917,0,2.1492741728350726,15.579993550337175,3.7827852145058642,5.008044809180917,0,2.1492741728350726,51774,53,5,468,30.184288387147404,0.32918442168718914,0.32918442168718914,5,468,3,1,UDP
92,92,92.0,0.0,92,92,92.0,0.0,447,68.38934366665737,3.1951708938853725,5.436227756891394,0,2.0501850209362398,68.38934366665737,3.1951708938853725,5.436227756891394,0,2.0501850209362398,36290,9900,22,2060,30.14483292432092,0.3276612275158791,0.3276612275158791,22,2060,3,1,UDP
