iat_median,iat_variance,iat_cv,iat_entropy,iat_skewness,iat_kurtosis,fwd_iat_mean,fwd_iat_std,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,pkt_rate,pkt_len_mean,pkt_len_std,pkt_len_max,pkt_len_median,pkt_len_entropy,fwd_pkt_len_std,syn_count,ack_count,psh_count,fin_count,rst_count,win_size_mean,win_size_std,win_size_max,win_size_entropy,win_size_changes,seq_std_increment,seq_entropy,seq_large_jumps,ack_unique_count,checksum_entropy,checksum_uniqueness_ratio,retransmission_count,segment_not_captured_count,pkt_len_cv,label_technique,label_binary,label_protocol
3.90000000152213e-05,0.000150408797727,1.2664609552275412,1.8799649487198973,0.7666269683303978,-1.033807233306899,0.0217807500000049,0.0087128045821753,0.0086780000000317,0.0330149999999775,0.0217832499999985,0.0087214070932847,0.0086570000000847,0.0330139999999801,114.73942544523788,107.5,59.27942307411569,200.0,83.0,1.960964047436468,36.10540125798354,0,5,5,0,5,4111.0,4111.091825780592,8287.0,1.6854752972215634,9,51712461.25154103,1.9999999999942293,4,1.0,2.6464393446609167,0.69999999993,3,2,0.551436493712699,1,1,TCP
0.0013720000000034,0.0003601139909876,1.3011185613278478,1.657742726499118,0.8451655796620081,-1.0250121072182388,0.0258699999999976,0.0207041578795446,0.0013909999999555,0.0481990000000109,0.0207802500000013,0.0167023650177791,0.0014280000000326,0.0444749999999771,76.18234949276733,104.0,50.35672745522688,166.0,98.5,1.6854752972215634,8.461678320522472,0,5,5,0,5,4096.0,4096.0,8192.0,0.9999999999971146,9,350.0,1.9999999999942293,0,1.0,2.6464393446609167,0.69999999993,5,0,0.4841993024540999,3,1,TCP
0.0319099999996979,0.0002554336350615,0.8930261912692591,0.9910760598353368,-0.2233649337969039,-1.949784435153083,0.0321804999998676,0.0001946310607803,0.031941000000188,0.0324349999991682,0.0321652499999345,0.0001790591733275,0.0319369999997434,0.0323809999999866,62.0844220123068,105.8,58.369169944415006,196.0,80.0,1.6854752972215634,38.04523623267439,0,5,5,0,5,4105.1,4105.180689080567,8283.0,1.360964047439353,9,36323738.15194687,0.8112781244562475,1,1.0,2.1609640474350247,0.59999999994,4,1,0.5516934777354864,2,1,TCP
0.0103420000000369,9.786317358033472e-05,0.9810716762975767,2.281036112544768,0.2408981097843052,-1.5484643317789764,0.0179279999999835,0.0061349648735067,0.01036600000009,0.02551399999993,0.016313249999996,0.0045847260209771,0.0103579999999965,0.0221530000000029,110.19162201863745,106.9,56.27512772086795,182.0,81.0,1.6854752972215634,27.147007201531444,0,5,5,0,5,4100.6,4100.620640829873,8238.0,1.360964047439353,9,59332151.22701772,1.9999999999942293,4,1.0,2.6464393446609167,0.69999999993,4,1,0.5264277616545129,1,1,TCP
5.700000008346251e-05,0.0001194863103202,1.5192700752599475,1.4466166676224377,1.2281954559956487,0.0108106246998849,0.016183500000011,0.0111707864875298,0.0009870000000091,0.0314290000000028,0.0161837499999819,0.0111457751272364,0.0010250000000269,0.0313979999999673,154.43061194011776,102.2,52.00153843878083,195.0,85.0,2.1609640474350247,27.60144923731361,0,5,5,0,5,4104.0,4104.0623776935945,8272.0,1.360964047439353,9,59325007.98464085,1.9999999999942293,4,1.0,2.6464393446609167,0.69999999993,4,1,0.5088213154479483,1,1,TCP
0.0317409999997835,0.000250122198833,0.8935282856574158,0.9910760598353368,-0.2235344893899572,-1.9499351686337525,0.031829000000016,8.730120275289067e-05,0.0317589999995107,0.0319779999999809,0.0318787500000325,0.0001107279888036,0.0317590000004202,0.0320000000001527,62.7754267928719,115.7,62.64990023934595,194.0,104.5,1.4854752972230063,15.37010084547268,0,5,5,0,5,4105.2,4105.2824701839945,8284.0,1.360964047439353,9,59316416.01515722,1.499999999995672,2,1.0,2.160964047435025,0.59999999994,4,1,0.5414857410487935,2,1,TCP
2.700000004551839e-05,0.0003089419891371,1.126104894945751,1.6577427264991182,0.2767197411134054,-1.8484955721037504,0.0351122499998837,0.0034338144513787,0.032020999999986,0.0406029999994643,0.0351144999999633,0.0034354084543114,0.0320220000003246,0.0406119999997827,71.18653669554467,70.5,28.72368360778262,133.0,57.0,0.9219280948830342,33.250563904992646,1,5,2,1,5,4096.0,4096.0,8192.0,0.9999999999971146,9,142359221.9054593,1.499999999995672,3,2.0,3.1219280948743777,0.89999999991,1,2,0.4074281362805987,1,1,TCP
0.031582999999955,0.0002494046543208,0.893440332865631,0.9910760598353368,-0.2233510961937027,-1.9497703820585848,0.0318755000000692,0.0001787309433096,0.0316689999999653,0.0320590000001175,0.0317642499999237,0.0001770217150773,0.0316009999996822,0.032060000000456,62.85947724251778,109.1,56.75817121789601,192.0,98.0,1.7609640474379105,19.26032190800559,0,5,5,0,5,4112.3,4112.558426332688,8355.0,1.360964047439353,9,118632832.03031445,1.499999999995672,2,1.0,2.1609640474350247,0.59999999994,4,1,0.5202398828404721,2,1,TCP
0.0005120000000147,0.0004877421772099,1.380382045226869,0.918295834051604,0.7073097562619778,-1.4945601625442304,0.0239859999999936,0.0228411016043356,0.0005300000000261,0.0477339999999912,0.0245290000000011,0.0233760044811158,0.0005299999999692,0.0480660000000057,69.44830220119078,104.0,55.47071299343465,198.0,82.5,1.7609640474379105,33.97057550292606,0,5,5,0,5,4099.1,4099.109377657542,8223.0,1.360964047439353,9,8150.0,0.9999999999971146,0,1.0,2.6464393446609167,0.69999999993,5,0,0.5333722403214819,3,1,TCP
0.0020700000000033,0.0003164923426913,1.4709289301065602,1.224394445401658,1.1537043283886417,-0.4833263829011995,0.0235470000000006,0.0208323895292961,0.0020959999999945,0.0448000000000092,0.0266952499999959,0.0181298909039136,0.0033509999999807,0.0448010000000067,91.86870040819542,100.5,49.44137943059437,170.0,81.5,1.960964047436468,23.7571042006386,0,5,5,0,5,4097.6,4097.602499023056,8208.0,1.360964047439353,9,2887.3647154455566,1.499999999995672,0,1.0,2.6464393446609167,0.69999999993,5,0,0.4919540241850137,3,1,TCP
